BottleID	Date	Time	Pressure	pH
"""3040200307,"	"072418,"	"215215,"	"745.9,"	"7.338,"""
"""3040200301,"	"072418,"	"214032,"	"1022.8,"	"7.394,"""
"""3040200622,"	"072518,"	"071055,"	"5.6,"	"8.067,"""
"""3040200619,"	"072518,"	"070756,"	"25.8,"	"8.063,"""
"""3040200617,"	"072518,"	"070553,"	"44.8,"	"8.060,"""
"""3040200615,"	"072518,"	"070331,"	"75.1,"	"8.042,"""
"""3040200612,"	"072518,"	"070003,"	"110.4,"	"8.005,"""
"""3040200607,"	"072518,"	"065219,"	"150.8,"	"7.972,"""
"""3040200604,"	"072518,"	"064854,"	"201.2,"	"7.906,"""
"""3050200216,"	"091018,"	"182045,"	"1999.8,"	"7.474,"""
"""3050200211,"	"091018,"	"175616,"	"3000.8,"	"7.541,"""
"""3050200203,"	"091018,"	"171451,"	"4501.6,"	"7.583,"""
"""3050200316,"	"091018,"	"221822,"	"243.2,"	"7.843,"""
"""3050200314,"	"091018,"	"221223,"	"346.9,"	"7.739,"""
"""3050200311,"	"091018,"	"220328,"	"492.7,"	"7.520,"""
"""3050200309,"	"091018,"	"215823,"	"575.9,"	"7.407,"""
"""3050200306,"	"091018,"	"214938,"	"744.2,"	"7.339,"""
"""3050200301,"	"091018,"	"213330,"	"1022.1,"	"7.392,"""
"""3050200622,"	"091118,"	"072037,"	"5.7,"	"8.079,"""
"""3050200619,"	"091118,"	"071756,"	"25.5,"	"8.079,"""
"""3050200617,"	"091118,"	"071500,"	"46.3,"	"8.061,"""
"""3050200615,"	"091118,"	"071208,"	"76.1,"	"8.035,"""
"""3050200612,"	"091118,"	"070841,"	"101.1,"	"7.976,"""
"""3050200607,"	"091118,"	"070129,"	"151.1,"	"7.957,"""
"""3050200604,"	"091118,"	"065625,"	"201.2,"	"7.905,"""
"""3070200216,"	"111618,"	"194118,"	"2000.2,"	"7.464,"""
"""3070200211,"	"111618,"	"190922,"	"2999.7,"	"7.537,"""
"""3070200203,"	"111618,"	"181631,"	"4500.0,"	"7.580,"""
"""3070200318,"	"111618,"	"232519,"	"277.7,"	"7.893,"""
"""3070200316,"	"111618,"	"232215,"	"335.9,"	"7.783,"""
"""3070200312,"	"111618,"	"231449,"	"505.7,"	"7.454,"""
"""3070200309,"	"111618,"	"230932,"	"621.7,"	"7.351,"""
"""3070200307,"	"111618,"	"230447,"	"756.9,"	"7.331,"""
"""3070200301,"	"111618,"	"225220,"	"1018.5,"	"7.380,"""
"""3070200622,"	"111718,"	"085130,"	"6.1,"	"8.060,"""
"""3070200619,"	"111718,"	"084822,"	"24.2,"	"8.063,"""
"""3070200617,"	"111718,"	"084602,"	"44.6,"	"8.060,"""
"""3070200615,"	"111718,"	"084254,"	"74.9,"	"8.023,"""
"""3070200612,"	"111718,"	"083906,"	"99.7,"	"8.007,"""
"""3070200607,"	"111718,"	"083305,"	"149.0,"	"8.000,"""
"""3070200604,"	"111718,"	"082902,"	"200.2,"	"7.958,"""
"""3080200116,"	"121118,"	"214823,"	"1999.3,"	"7.469,"""
"""3080200111,"	"121118,"	"212027,"	"2999.8,"	"7.541,"""
"""3080200103,"	"121118,"	"203940,"	"4499.5,"	"7.581,"""
"""3090200211,"	"011519,"	"184537,"	"3000.0,"	"7.537,"""
"""3090200203,"	"011519,"	"180811,"	"4502.4,"	"7.581,"""
"""3090200318,"	"011519,"	"231400,"	"238.6,"	"7.877,"""
"""3090200316,"	"011519,"	"231052,"	"322.7,"	"7.790,"""
"""3090200312,"	"011519,"	"230424,"	"489.9,"	"7.513,"""
"""3090200309,"	"011519,"	"225914,"	"624.1,"	"7.350,"""
"""3090200306,"	"011519,"	"225246,"	"745.2,"	"7.343,"""
"""3090200622,"	"011619,"	"082552,"	"4.6,"	"8.069,"""
"""3090200619,"	"011619,"	"082302,"	"23.3,"	"8.066,"""
"""3090200616,"	"011619,"	"082027,"	"45.3,"	"8.063,"""
"""3090200614,"	"011619,"	"081807,"	"73.5,"	"8.058,"""
"""3090200611,"	"011619,"	"081452,"	"98.1,"	"8.054,"""
"""3090200606,"	"011619,"	"080912,"	"150.4,"	"7.982,"""
"""3090200603,"	"011619,"	"080447,"	"199.8,"	"7.935,"""
"""3100200116,"	"021919,"	"180612,"	"1998.4,"	"7.476,"""
"""3100200111,"	"021919,"	"174220,"	"3001.8,"	"7.534,"""
"""3100200103,"	"021919,"	"170329,"	"4501.9,"	"7.582,"""
"""3100200218,"	"022019,"	"035002,"	"211.8,"	"7.894,"""
"""3100200215,"	"022019,"	"034208,"	"340.4,"	"7.688,"""
"""3100200212,"	"022019,"	"033304,"	"499.8,"	"7.415,"""
"""3100200209,"	"022019,"	"032455,"	"631.1,"	"7.347,"""
"""3100200206,"	"022019,"	"031432,"	"752.7,"	"7.360,"""
"""3100200201,"	"022019,"	"025627,"	"987.9,"	"7.400,"""
"""3100200322,"	"022019,"	"085017,"	"7.5,"	"8.056,"""
"""3100200319,"	"022019,"	"084702,"	"23.8,"	"8.052,"""
"""3100200317,"	"022019,"	"084442,"	"42.9,"	"8.051,"""
"""3100200315,"	"022019,"	"084202,"	"75.3,"	"8.048,"""
"""3100200312,"	"022019,"	"083832,"	"97.9,"	"8.050,"""
"""3100200307,"	"022019,"	"083232,"	"147.6,"	"7.962,"""
"""3100200304,"	"022019,"	"082757,"	"200.0,"	"7.887,"""
"""3110200211,"	"050219,"	"175817,"	"3000.1,"	"7.537,"""
"""3110200203,"	"050219,"	"171658,"	"4500.1,"	"7.583,"""
"""3110200317,"	"050219,"	"220012,"	"244.9,"	"7.867,"""
"""3110200315,"	"050219,"	"215537,"	"355.1,"	"7.706,"""
"""3110200311,"	"050219,"	"214827,"	"489.7,"	"7.450,"""
"""3110200309,"	"050219,"	"214422,"	"574.2,"	"7.356,"""
"""3110200306,"	"050219,"	"213747,"	"734.2,"	"7.363,"""
"""3110200301,"	"050219,"	"212524,"	"1021.7,"	"7.392,"""
"""3110200622,"	"050319,"	"073153,"	"5.7,"	"8.054,"""
"""3110200619,"	"050319,"	"072917,"	"25.1,"	"8.056,"""
"""3110200617,"	"050319,"	"072712,"	"45.3,"	"8.060,"""
"""3110200615,"	"050319,"	"072417,"	"74.9,"	"8.046,"""
"""3110200612,"	"050319,"	"072042,"	"100.0,"	"8.033,"""
"""3110200607,"	"050319,"	"071356,"	"149.4,"	"7.962,"""
"""3110200604,"	"050319,"	"070902,"	"199.3,"	"7.921,"""
"""3120200216,"	"061119,"	"200000,"	"1999.5,"	"7.469,"""
"""3120200211,"	"061119,"	"193644,"	"3000.0,"	"7.538,"""
"""3120200203,"	"061119,"	"190149,"	"4500.4,"	"7.579,"""
"""3120200315,"	"061119,"	"231639,"	"249.1,"	"7.888,"""
"""3120200313,"	"061119,"	"231328,"	"326.7,"	"7.776,"""
"""3120200309,"	"061119,"	"230639,"	"484.9,"	"7.481,"""
"""3120200306,"	"061119,"	"230039,"	"619.1,"	"7.367,"""
"""3120200303,"	"061119,"	"225347,"	"757.5,"	"7.369,"""
"""3120200301,"	"061119,"	"224624,"	"1019.8,"	"7.387,"""
"""3120200622,"	"061219,"	"073149,"	"5.2,"	"8.062,"""
"""3120200619,"	"061219,"	"072929,"	"25.8,"	"8.057,"""
"""3120200617,"	"061219,"	"072719,"	"44.5,"	"8.060,"""
"""3120200615,"	"061219,"	"072455,"	"75.4,"	"8.052,"""
"""3120200612,"	"061219,"	"072154,"	"99.6,"	"8.046,"""
"""3120200607,"	"061219,"	"071638,"	"149.0,"	"7.990,"""
"""3120200604,"	"061219,"	"071224,"	"200.6,"	"7.936,"""
"""3130200316,"	"070119,"	"215056,"	"2000.5,"	"7.465,"""
"""3130200311,"	"070119,"	"212257,"	"2999.7,"	"7.540,"""
"""3130200303,"	"070119,"	"204140,"	"4498.6,"	"7.581,"""
"""3130200417,"	"070219,"	"014746,"	"263.6,"	"7.825,"""
"""3130200415,"	"070219,"	"014245,"	"359.5,"	"7.750,"""
"""3130200412,"	"070219,"	"013545,"	"491.3,"	"7.500,"""
"""3130200410,"	"070219,"	"013036,"	"580.5,"	"7.392,"""
"""3130200407,"	"070219,"	"012301,"	"732.1,"	"7.343,"""
"""3130200401,"	"070219,"	"010605,"	"1021.3,"	"7.389,"""
"""3130200622,"	"070219,"	"071741,"	"4.1,"	"8.075,"""
"""3130200619,"	"070219,"	"071452,"	"25.1,"	"8.073,"""
"""3130200617,"	"070219,"	"071146,"	"44.8,"	"8.063,"""
"""3130200615,"	"070219,"	"070846,"	"74.2,"	"8.025,"""
"""3130200612,"	"070219,"	"070501,"	"99.8,"	"8.014,"""
"""3130200607,"	"070219,"	"065836,"	"148.9,"	"7.992,"""
"""3130200604,"	"070219,"	"065406,"	"199.7,"	"7.912,"""
"""3140200216,"	"080219,"	"190245,"	"1999.7,"	"7.467,"""
"""3140200211,"	"080219,"	"183606,"	"2999.0,"	"7.534,"""
"""3140200203,"	"080219,"	"174405,"	"4500.9,"	"7.581,"""
"""3140200317,"	"080219,"	"225610,"	"247.0,"	"7.850,"""
"""3140200315,"	"080219,"	"225130,"	"354.5,"	"7.683,"""
"""3140200312,"	"080219,"	"224420,"	"495.4,"	"7.409,"""
"""3140200310,"	"080219,"	"224015,"	"580.9,"	"7.370,"""
"""3140200307,"	"080219,"	"223250,"	"740.5,"	"7.373,"""
"""3140200622,"	"080319,"	"071825,"	"5.5,"	"8.075,"""
"""3140200619,"	"080319,"	"071420,"	"24.7,"	"8.074,"""
"""3140200617,"	"080319,"	"071230,"	"45.2,"	"8.073,"""
"""3140200615,"	"080319,"	"071020,"	"75.6,"	"8.060,"""
"""3140200612,"	"080319,"	"070733,"	"100.4,"	"8.046,"""
"""3140200607,"	"080319,"	"070226,"	"149.0,"	"7.993,"""
"""3140200604,"	"080319,"	"065840,"	"198.7,"	"7.975,"""
"""3150200216,"	"090419,"	"180925,"	"2000.8,"	"7.465,"""
"""3150200211,"	"090419,"	"174410,"	"2999.8,"	"7.530,"""
"""3150200203,"	"090419,"	"170533,"	"4500.5,"	"7.581,"""
"""3150200314,"	"090419,"	"214525,"	"247.0,"	"7.849,"""
"""3150200312,"	"090419,"	"214220,"	"325.6,"	"7.673,"""
"""3150200307,"	"090419,"	"213326,"	"515.6,"	"7.385,"""
"""3150200306,"	"090419,"	"213121,"	"570.3,"	"7.365,"""
"""3150200303,"	"090419,"	"212456,"	"728.4,"	"7.365,"""
"""3150200301,"	"090419,"	"211705,"	"1020.0,"	"7.396,"""
"""3150200622,"	"090519,"	"072556,"	"5.5,"	"8.084,"""
"""3150200619,"	"090519,"	"072241,"	"24.3,"	"8.086,"""
"""3150200617,"	"090519,"	"072005,"	"44.5,"	"8.079,"""
"""3150200615,"	"090519,"	"071701,"	"73.9,"	"8.063,"""
"""3150200612,"	"090519,"	"071306,"	"99.5,"	"8.037,"""
"""3150200607,"	"090519,"	"070621,"	"149.4,"	"7.963,"""
"""3150200604,"	"090519,"	"070131,"	"199.9,"	"7.943,"""
"""3160200216,"	"101719,"	"193637,"	"2000.1,"	"7.478,"""
"""3160200211,"	"101719,"	"191212,"	"3000.1,"	"7.540,"""
"""3160200203,"	"101719,"	"183611,"	"4500.7,"	"7.583,"""
"""3160200317,"	"101819,"	"000917,"	"269.0,"	"7.793,"""
"""3160200315,"	"101819,"	"000527,"	"381.5,"	"7.651,"""
"""3160200313,"	"101819,"	"000137,"	"493.6,"	"7.459,"""
"""3160200311,"	"101719,"	"235757,"	"594.5,"	"7.354,"""
"""3160200307,"	"101719,"	"235118,"	"760.8,"	"7.357,"""
"""3160200301,"	"101719,"	"233942,"	"1019.4,"	"7.392,"""
"""3160200522,"	"101819,"	"070131,"	"5.2,"	"8.086,"""
"""3160200519,"	"101819,"	"065909,"	"25.0,"	"8.085,"""
"""3160200517,"	"101819,"	"065659,"	"45.7,"	"8.080,"""
"""3160200515,"	"101819,"	"065413,"	"73.9,"	"8.033,"""
"""3160200512,"	"101819,"	"065028,"	"101.6,"	"7.980,"""
"""3160200507,"	"101819,"	"064442,"	"150.1,"	"7.928,"""
"""3160200504,"	"101819,"	"064048,"	"201.1,"	"7.864,"""
"""3170200216,"	"121919,"	"191642,"	"2000.2,"	"7.464,"""
"""3170200211,"	"121919,"	"184913,"	"2999.1,"	"7.530,"""
"""3170200203,"	"121919,"	"175222,"	"4500.7,"	"7.582,"""
"""3170200316,"	"121919,"	"223920,"	"248.4,"	"7.880,"""
"""3170200312,"	"121919,"	"223350,"	"352.4,"	"7.620,"""
"""3170200308,"	"121919,"	"222620,"	"498.3,"	"7.431,"""
"""3170200306,"	"121919,"	"222204,"	"618.8,"	"7.350,"""
"""3170200303,"	"121919,"	"221604,"	"784.3,"	"7.377,"""
"""3170200301,"	"121919,"	"220923,"	"1020.0,"	"7.399,"""
"""3170200622,"	"122019,"	"073624,"	"5.4,"	"8.073,"""
"""3170200619,"	"122019,"	"073315,"	"24.8,"	"8.076,"""
"""3170200617,"	"122019,"	"073121,"	"44.5,"	"8.073,"""
"""3170200615,"	"122019,"	"072903,"	"75.4,"	"8.076,"""
"""3170200612,"	"122019,"	"072545,"	"98.4,"	"8.072,"""
"""3170200607,"	"122019,"	"072016,"	"149.1,"	"7.983,"""
"""3170200604,"	"122019,"	"071521,"	"200.6,"	"7.947,"""
"""3180200116,"	"010720,"	"215807,"	"2001.3,"	"7.466,"""
"""3180200111,"	"010720,"	"211552,"	"3000.6,"	"7.528,"""
"""3180200103,"	"010720,"	"201732,"	"4500.8,"	"7.579,"""
"""3180200216,"	"010820,"	"032513,"	"243.6,"	"7.838,"""
"""3180200212,"	"010820,"	"031712,"	"350.4,"	"7.727,"""
"""3180200208,"	"010820,"	"030907,"	"505.3,"	"7.429,"""
"""3180200206,"	"010820,"	"030421,"	"607.4,"	"7.370,"""
"""3180200203,"	"010820,"	"025922,"	"744.7,"	"7.378,"""
"""3180200201,"	"010820,"	"025136,"	"1018.5,"	"7.402,"""
"""3180200322,"	"010820,"	"060053,"	"6.5,"	"8.074,"""
"""3180200319,"	"010820,"	"055800,"	"23.6,"	"8.072,"""
"""3180200317,"	"010820,"	"055526,"	"45.5,"	"8.070,"""
"""3180200315,"	"010820,"	"055149,"	"75.0,"	"8.068,"""
"""3180200312,"	"010820,"	"054759,"	"100.2,"	"8.021,"""
"""3180200307,"	"010820,"	"054131,"	"150.3,"	"7.967,"""
"""3180200304,"	"010820,"	"053753,"	"199.5,"	"7.923,"""
"""3190200216,"	"013020,"	"190342,"	"1999.7,"	"7.466,"""
"""3190200211,"	"013020,"	"182957,"	"3000.5,"	"7.540,"""
"""3190200203,"	"013020,"	"174138,"	"4502.6,"	"7.583,"""
"""3190200319,"	"013020,"	"224531,"	"256.2,"	"7.804,"""
"""3190200316,"	"013020,"	"224001,"	"368.0,"	"7.672,"""
"""3190200312,"	"013020,"	"223230,"	"508.4,"	"7.479,"""
"""3190200310,"	"013020,"	"222803,"	"575.2,"	"7.376,"""
"""3190200306,"	"013020,"	"221858,"	"754.1,"	"7.320,"""
"""3190200301,"	"013020,"	"220649,"	"1018.7,"	"7.392,"""
"""3190200622,"	"013120,"	"100443,"	"7.1,"	"8.064,"""
"""3190200619,"	"013120,"	"100207,"	"26.6,"	"8.066,"""
"""3190200617,"	"013120,"	"095958,"	"46.2,"	"8.061,"""
"""3190200612,"	"013120,"	"095352,"	"100.7,"	"8.021,"""
"""3190200607,"	"013120,"	"094800,"	"149.4,"	"7.959,"""
"""3190200604,"	"013120,"	"094358,"	"200.2,"	"7.914,"""
"""3200200316,"	"071520,"	"161440,"	"1999.0,"	"7.476,"""
"""3200200311,"	"071520,"	"154926,"	"3000.9,"	"7.543,"""
"""3200200303,"	"071520,"	"150547,"	"4500.9,"	"7.581,"""
"""3200200418,"	"071520,"	"220924,"	"276.1,"	"7.753,"""
"""3200200416,"	"071520,"	"220316,"	"377.2,"	"7.613,"""
"""3200200413,"	"071520,"	"215808,"	"490.0,"	"7.437,"""
"""3200200411,"	"071520,"	"215333,"	"594.6,"	"7.356,"""
"""3200200408,"	"071520,"	"214803,"	"751.4,"	"7.339,"""
"""3200200401,"	"071520,"	"213139,"	"1019.3,"	"7.373,"""
"""3200200722,"	"071620,"	"070834,"	"4.9,"	"8.072,"""
"""3200200719,"	"071620,"	"070554,"	"24.5,"	"8.073,"""
"""3200200712,"	"071620,"	"065717,"	"98.7,"	"8.042,"""
"""3200200707,"	"071620,"	"065110,"	"150.3,"	"7.891,"""
"""3200200704,"	"071620,"	"064704,"	"199.0,"	"7.846,"""
"""3210200416,"	"080820,"	"165142,"	"1999.9,"	"7.473,"""
"""3210200411,"	"080820,"	"162923,"	"3000.9,"	"7.545,"""
"""3210200403,"	"080820,"	"155458,"	"4500.8,"	"7.582,"""
"""3210200517,"	"080820,"	"220351,"	"259.9,"	"7.755,"""
"""3210200515,"	"080820,"	"220020,"	"338.3,"	"7.684,"""
"""3210200513,"	"080820,"	"215659,"	"425.2,"	"7.536,"""
"""3210200509,"	"080820,"	"215058,"	"591.9,"	"7.352,"""
"""3210200506,"	"080820,"	"214435,"	"745.0,"	"7.347,"""
"""3210200501,"	"080820,"	"213325,"	"1018.7,"	"7.389,"""
"""3210200822,"	"080920,"	"070008,"	"4.8,"	"8.082,"""
"""3210200819,"	"080920,"	"065753,"	"25.4,"	"8.083,"""
"""3210200817,"	"080920,"	"065532,"	"45.3,"	"8.079,"""
"""3210200815,"	"080920,"	"065241,"	"74.2,"	"8.068,"""
"""3210200812,"	"080920,"	"064925,"	"101.2,"	"8.030,"""
"""3210200807,"	"080920,"	"064321,"	"150.3,"	"7.947,"""
"""3210200804,"	"080920,"	"063912,"	"199.3,"	"7.895,"""
"""3220200616,"	"090320,"	"161433,"	"1999.0,"	"7.470,"""
"""3220200611,"	"090320,"	"155158,"	"3001.4,"	"7.541,"""
"""3220200603,"	"090320,"	"151637,"	"4500.0,"	"7.581,"""
"""3220200717,"	"090320,"	"220924,"	"265.9,"	"7.795,"""
"""3220200715,"	"090320,"	"220416,"	"334.5,"	"7.682,"""
"""3220200711,"	"090320,"	"215417,"	"495.7,"	"7.445,"""
"""3220200709,"	"090320,"	"214856,"	"599.6,"	"7.360,"""
"""3220200706,"	"090320,"	"214047,"	"751.6,"	"7.339,"""
"""3220200701,"	"090320,"	"212633,"	"1020.1,"	"7.391,"""
"""3220201022,"	"090420,"	"072002,"	"5.0,"	"8.084,"""
"""3220201019,"	"090420,"	"071646,"	"24.9,"	"8.083,"""
"""3220201017,"	"090420,"	"071416,"	"44.4,"	"8.081,"""
"""3220201015,"	"090420,"	"071125,"	"74.5,"	"8.059,"""
"""3220201012,"	"090420,"	"070754,"	"101.1,"	"8.037,"""
"""3220201007,"	"090420,"	"070117,"	"149.2,"	"7.941,"""
"""3220201004,"	"090420,"	"065534,"	"199.2,"	"7.891,"""
"""3230200316,"	"092720,"	"162514,"	"2000.6,"	"7.472,"""
"""3230200311,"	"092720,"	"160259,"	"3000.9,"	"7.540,"""
"""3230200303,"	"092720,"	"153018,"	"4500.8,"	"7.582,"""
"""3230200418,"	"092720,"	"221339,"	"240.4,"	"7.806,"""
"""3230200416,"	"092720,"	"220725,"	"349.6,"	"7.677,"""
"""3230200413,"	"092720,"	"215846,"	"477.5,"	"7.484,"""
"""3230200410,"	"092720,"	"215001,"	"595.8,"	"7.382,"""
"""3230200407,"	"092720,"	"214128,"	"745.4,"	"7.369,"""
"""3230200402,"	"092720,"	"212844,"	"989.6,"	"7.404,"""
"""3230200722,"	"092820,"	"070340,"	"4.7,"	"8.078,"""
"""3230200719,"	"092820,"	"070126,"	"24.0,"	"8.075,"""
"""3230200717,"	"092820,"	"065922,"	"44.1,"	"8.076,"""
"""3230200715,"	"092820,"	"065634,"	"75.0,"	"8.061,"""
"""3230200712,"	"092820,"	"065350,"	"99.9,"	"8.032,"""
"""3230200707,"	"092820,"	"064907,"	"149.5,"	"7.959,"""
"""3230200704,"	"092820,"	"064537,"	"199.2,"	"7.898,"""
"""3240200416,"	"111920,"	"180900,"	"1999.8,"	"7.470,"""
"""3240200411,"	"111920,"	"174449,"	"2999.3,"	"7.539,"""
"""3240200403,"	"111920,"	"170855,"	"4498.3,"	"7.581,"""
"""3240200518,"	"111920,"	"221825,"	"273.0,"	"7.774,"""
"""3240200516,"	"111920,"	"221435,"	"359.6,"	"7.665,"""
"""3240200513,"	"111920,"	"220847,"	"500.2,"	"7.422,"""
"""3240200510,"	"111920,"	"220204,"	"617.1,"	"7.370,"""
"""3240200507,"	"111920,"	"215611,"	"741.8,"	"7.381,"""
"""3240200501,"	"111920,"	"214248,"	"1027.0,"	"7.412,"""
"""3240200822,"	"112020,"	"073121,"	"5.6,"	"8.077,"""
"""3240200819,"	"112020,"	"072810,"	"24.5,"	"8.074,"""
"""3240200817,"	"112020,"	"072545,"	"44.7,"	"8.073,"""
"""3240200815,"	"112020,"	"072256,"	"74.9,"	"8.074,"""
"""3240200807,"	"112020,"	"071301,"	"150.1,"	"7.964,"""
"""3240200804,"	"112020,"	"070845,"	"199.6,"	"7.901,"""
"""3250200216,"	"121820,"	"174917,"	"1998.6,"	"7.469,"""
"""3250200211,"	"121820,"	"172613,"	"2999.4,"	"7.516,"""
"""3250200203,"	"121820,"	"164822,"	"4500.2,"	"7.580,"""
"""3250200320,"	"121820,"	"220338,"	"243.6,"	"7.880,"""
"""3250200317,"	"121820,"	"215839,"	"342.7,"	"7.676,"""
"""3250200313,"	"121820,"	"215115,"	"520.6,"	"7.412,"""
"""3250200312,"	"121820,"	"214937,"	"556.2,"	"7.387,"""
"""3250200307,"	"121820,"	"214033,"	"750.5,"	"7.378,"""
"""3250200301,"	"121820,"	"212902,"	"1019.5,"	"7.405,"""
"""3250200622,"	"121920,"	"071458,"	"4.8,"	"8.066,"""
"""3250200619,"	"121920,"	"071236,"	"23.2,"	"8.068,"""
"""3250200617,"	"121920,"	"071017,"	"46.3,"	"8.065,"""
"""3250200615,"	"121920,"	"070732,"	"73.3,"	"8.067,"""
"""3250200612,"	"121920,"	"070402,"	"97.7,"	"8.054,"""
"""3250200607,"	"121920,"	"065729,"	"151.3,"	"7.991,"""
"""3250200604,"	"121920,"	"065326,"	"198.7,"	"7.970,"""
"""3260200216,"	"011221,"	"175721,"	"2001.2,"	"7.472,"""
"""3260200211,"	"011221,"	"172418,"	"3000.6,"	"7.537,"""
"""3260200203,"	"011221,"	"164607,"	"4499.6,"	"7.581,"""
"""3260200319,"	"011221,"	"220447,"	"232.9,"	"7.825,"""
"""3260200317,"	"011221,"	"220052,"	"343.0,"	"7.701,"""
"""3260200313,"	"011221,"	"215437,"	"498.1,"	"7.485,"""
"""3260200310,"	"011221,"	"214934,"	"616.0,"	"7.347,"""
"""3260200308,"	"011221,"	"214534,"	"749.9,"	"7.343,"""
"""3260200301,"	"011221,"	"213117,"	"1027.0,"	"7.393,"""
"""3260200622,"	"011321,"	"070406,"	"4.9,"	"8.069,"""
"""3260200619,"	"011321,"	"070120,"	"24.8,"	"8.072,"""
"""3260200617,"	"011321,"	"065845,"	"44.0,"	"8.050,"""
"""3260200615,"	"011321,"	"065540,"	"75.3,"	"8.064,"""
"""3260200612,"	"011321,"	"065204,"	"99.7,"	"8.062,"""
"""3260200607,"	"011321,"	"064607,"	"151.9,"	"7.969,"""
"""3270200216,"	"021621,"	"173838,"	"2000.5,"	"7.472,"""
"""3270200211,"	"021621,"	"171607,"	"3000.3,"	"7.537,"""
"""3270200203,"	"021621,"	"163419,"	"4499.3,"	"7.581,"""
"""3270200319,"	"021621,"	"220119,"	"279.1,"	"7.814,"""
"""3270200317,"	"021621,"	"215712,"	"362.3,"	"7.666,"""
"""3270200313,"	"021621,"	"214915,"	"506.1,"	"7.468,"""
"""3270200311,"	"021621,"	"214547,"	"584.3,"	"7.389,"""
"""3270200308,"	"021621,"	"213815,"	"772.8,"	"7.333,"""
"""3270200301,"	"021621,"	"212340,"	"1021.4,"	"7.385,"""
"""3270200622,"	"021721,"	"070705,"	"4.1,"	"8.059,"""
"""3270200619,"	"021721,"	"070449,"	"23.9,"	"8.060,"""
"""3270200617,"	"021721,"	"070250,"	"42.9,"	"8.059,"""
"""3270200615,"	"021721,"	"070014,"	"76.4,"	"8.051,"""
"""3270200612,"	"021721,"	"065709,"	"98.9,"	"8.056,"""
"""3270200607,"	"021721,"	"065139,"	"149.3,"	"8.038,"""
"""3270200604,"	"021721,"	"064749,"	"199.7,"	"7.948,"""
"""3280200216,"	"032321,"	"195708,"	"1997.7,"	"7.478,"""
"""3280200211,"	"032321,"	"193518,"	"2996.9,"	"7.541,"""
"""3280200203,"	"032321,"	"190155,"	"4499.2,"	"7.581,"""
"""3280200320,"	"032421,"	"010601,"	"222.7,"	"7.850,"""
"""3280200318,"	"032421,"	"005856,"	"342.3,"	"7.682,"""
"""3280200314,"	"032421,"	"005306,"	"509.5,"	"7.424,"""
"""3280200310,"	"032421,"	"004727,"	"664.8,"	"7.354,"""
"""3280200308,"	"032421,"	"004408,"	"738.6,"	"7.349,"""
"""3280200301,"	"032421,"	"003149,"	"1019.3,"	"7.399,"""
"""3280200522,"	"032421,"	"072336,"	"5.3,"	"8.049,"""
"""3280200519,"	"032421,"	"072111,"	"24.9,"	"8.049,"""
"""3280200517,"	"032421,"	"071851,"	"44.4,"	"8.046,"""
"""3280200515,"	"032421,"	"071305,"	"72.8,"	"8.049,"""
"""3280200512,"	"032421,"	"071031,"	"97.7,"	"8.040,"""
"""3280200507,"	"032421,"	"070547,"	"149.0,"	"7.982,"""
"""3280200504,"	"032421,"	"070211,"	"197.6,"	"7.892,"""
"""3290200216,"	"041321,"	"175706,"	"1998.7,"	"7.471,"""
"""3290200211,"	"041321,"	"173543,"	"2999.2,"	"7.533,"""
"""3290200203,"	"041321,"	"170413,"	"4498.1,"	"7.581,"""
"""3290200317,"	"041321,"	"220213,"	"264.9,"	"7.780,"""
"""3290200315,"	"041321,"	"215900,"	"344.0,"	"7.725,"""
"""3290200311,"	"041321,"	"215205,"	"508.3,"	"7.423,"""
"""3290200309,"	"041321,"	"214835,"	"597.0,"	"7.350,"""
"""3290200306,"	"041321,"	"214242,"	"732.8,"	"7.348,"""
"""3290200301,"	"041321,"	"213136,"	"1021.6,"	"7.402,"""
"""3290200622,"	"041421,"	"070729,"	"4.7,"	"8.051,"""
"""3290200619,"	"041421,"	"070435,"	"25.1,"	"8.050,"""
"""3290200617,"	"041421,"	"070149,"	"45.2,"	"8.044,"""
"""3290200615,"	"041421,"	"065921,"	"73.7,"	"8.039,"""
"""3290200612,"	"041421,"	"065641,"	"99.4,"	"7.982,"""
"""3290200607,"	"041421,"	"065213,"	"149.8,"	"7.912,"""
"""3290200604,"	"041421,"	"064851,"	"198.6,"	"7.860,"""
"""3300200216,"	"051621,"	"174715,"	"1998.9,"	"7.465,"""
"""3300200211,"	"051621,"	"172425,"	"2998.2,"	"7.529,"""
"""3300200203,"	"051621,"	"164934,"	"4497.0,"	"7.577,"""
"""3300200317,"	"051621,"	"220345,"	"264.1,"	"7.816,"""
"""3300200315,"	"051621,"	"215829,"	"335.0,"	"7.727,"""
"""3300200311,"	"051621,"	"215030,"	"510.3,"	"7.436,"""
"""3300200309,"	"051621,"	"214602,"	"616.6,"	"7.351,"""
"""3300200306,"	"051621,"	"214028,"	"741.9,"	"7.335,"""
"""3300200301,"	"051621,"	"212642,"	"1022.9,"	"7.389,"""
"""3300200622,"	"051721,"	"065825,"	"4.3,"	"8.051,"""
"""3300200619,"	"051721,"	"065529,"	"25.4,"	"8.053,"""
"""3300200617,"	"051721,"	"065310,"	"44.1,"	"8.052,"""
"""3300200615,"	"051721,"	"065049,"	"73.4,"	"8.050,"""
"""3300200612,"	"051721,"	"064814,"	"98.5,"	"8.044,"""
